,url,pub_date,title,authors,image,keywords,text
0,https://www.belfasttelegraph.co.uk/news/world-news/attack-victim-jussie-smollett-says-he-has-cooperated-with-police-inquiry-37811214.html,,‘Attack victim’ Jussie Smollett says he has cooperated with police inquiry,[],https://www.belfasttelegraph.co.uk/incoming/article37811212.ece/ALTERNATES/h342/bpanews_e07f7883-625f-46a4-9ebb-56e8f432d800_1,"['smollett', 'jussie', 'redacted', 'surveillance', 'attack', 'inquiry', 'victim', 'video', 'area', 'cooperated', 'told', 'statement', 'issued']","Actor Jussie Smollett has dismissed any suggestion that he has been less than cooperative with police since the star of the Empire television drama reported he was attacked by two masked men in Chicago last month.

Smollett’s representatives issued a statement a day after police said the heavily redacted phone records he turned over to detectives this week were insufficient for a criminal investigation.

“Jussie is the victim here, which has been stated by the Superintendent of Police,” said the statement issued in Smollett’s name.

Any redacted information was intended to protect the privacy of personal contacts or high-profile individuals not relevant to the attackStatement issued in Jussie Smollett's name

“Jussie has voluntarily provided his phone records from within an hour of the attack and given multiple statements to police.”

The statement said Smollett had a good reason for turning over what police called a redacted file.

“Any redacted information was intended to protect the privacy of personal contacts or high-profile individuals not relevant to the attack,” according to the statement.

The statement is the latest in a back-and-forth between Smollett and police since he reported the attack took place on January 29.

Police have made no arrests and said they have found no surveillance video that shows the attack.

They released video of two people in the area at the time who they said were persons of interest.

Smollett and his family have insisted that he has been truthful about the attack and his story has not changed since it happened.

Expand Close Jussie Smollett (Richard Shotwell/AP) AP/PA Images / Facebook

Twitter

Email

Whatsapp Jussie Smollett (Richard Shotwell/AP)

Smollett, who is black and openly gay, told police that his attackers doused him with an unknown chemical substance, shouted racial and homophobic slurs at him before looping what police said was a thin rope tied like a noose around his neck.

Smollett also told detectives that before they ran off, the attackers yelled “This is Maga country”, a reference to the “Make America Great Again” slogan President Donald Trump uses.

Police have collected video surveillance footage from cameras in the central area and have also extended their search to stores in the area in the hopes of gathering evidence on who might have purchased the rope.

PA"
1,http://www.newser.com/story/271226/jussie-smollett-chicago-pd-trade-words.html,2019-02-12 23:05:12-06:00,Jussie Smollett Hits Back After Police Statement,['Evann Gastaldo'],http://img2-azrcdn.newser.com/image/1222831-12-20190212171619.jpeg,"['smollett', 'jussie', 'redacted', 'turned', 'hits', 'records', 'attack', 'video', 'area', 'phone', 'statement']","(Newser) – Actor Jussie Smollett on Tuesday dismissed any suggestion that he has been less than cooperative with police since the star of the Empire television drama reported he was attacked by two masked men in Chicago last month. Smollett's representatives issued a statement a day after police said the heavily redacted phone records he turned over to detectives this week were insufficient for a criminal investigation, the AP reports. ""Jussie is the victim here, which has been stated by the Superintendent of Police,"" the statement says. ""Jussie has voluntarily provided his phone records from within an hour of the attack and given multiple statements to police."" The statement said Smollett had a good reason for turning over what police called a redacted file.

""Any redacted information was intended to protect the privacy of personal contacts or high-profile individuals not relevant to the attack,"" according to the statement. The statement is the latest in a back-and-forth between Smollett and police since he reported the attack took place on Jan. 29. Chicago PD spokesperson Anthony Guglielmi said Smollett turned over some but not all of the phone records that detectives asked him for. Police have made no arrests and said they have found no surveillance video that shows the attack. They released video of two people in the area at the time who they said were persons of interest. Police have collected video surveillance footage from cameras in the downtown area and have also extended their search to stores in the area in the hopes of gathering evidence on who might have purchased the rope. (Here's what Smollett had to say at his first public appearance since the attack.)"
2,https://www.expressandstar.com/entertainment/showbiz/2019/02/12/attack-victim-jussie-smollett-says-he-has-cooperated-with-police-inquiry/,2019-02-12 00:00:00,‘Attack victim’ Jussie Smollett says he has cooperated with police inquiry,[],https://www.expressandstar.com/resizer/AGWbQZzjMmuJYIReEAMfeVOWLhg=/1200x0/filters:quality(100)/https%3a%2f%2farc-anglerfish-arc2-prod-expressandstar-mna.s3.amazonaws.com%2fpublic%2f3HDBV3XI3NCLZKBBDTMD7OR5X4.jpg,"['smollett', 'reported', 'jussie', 'redacted', 'rope', 'surveillance', 'attack', 'inquiry', 'victim', 'video', 'area', 'cooperated', 'told', 'statement']","Actor Jussie Smollett has dismissed any suggestion that he has been less than cooperative with police since the star of the Empire television drama reported he was attacked by two masked men in Chicago last month.

Smollett’s representatives issued a statement a day after police said the heavily redacted phone records he turned over to detectives this week were insufficient for a criminal investigation.

“Jussie is the victim here, which has been stated by the Superintendent of Police,” said the statement issued in Smollett’s name.

“Jussie has voluntarily provided his phone records from within an hour of the attack and given multiple statements to police.”

The statement said Smollett had a good reason for turning over what police called a redacted file.

“Any redacted information was intended to protect the privacy of personal contacts or high-profile individuals not relevant to the attack,” according to the statement.

The statement is the latest in a back-and-forth between Smollett and police since he reported the attack took place on January 29.

Advertising

Police have made no arrests and said they have found no surveillance video that shows the attack.

They released video of two people in the area at the time who they said were persons of interest.

Smollett and his family have insisted that he has been truthful about the attack and his story has not changed since it happened.

Jussie Smollett (Richard Shotwell/AP)

Advertising

Smollett, who is black and openly gay, told police that his attackers doused him with an unknown chemical substance, shouted racial and homophobic slurs at him before looping what police said was a thin rope tied like a noose around his neck.

Smollett also told detectives that before they ran off, the attackers yelled “This is Maga country”, a reference to the “Make America Great Again” slogan President Donald Trump uses.

Police have collected video surveillance footage from cameras in the central area and have also extended their search to stores in the area in the hopes of gathering evidence on who might have purchased the rope."
3,https://www.guernseypress.com/news/world-news/2019/02/12/attack-victim-jussie-smollett-says-he-has-cooperated-with-police-inquiry/,2019-02-12 00:00:00,‘Attack victim’ Jussie Smollett says he has cooperated with police inquiry,[],https://guernseypress.com/resizer/kjRHjSeSBAGhCTOw2wqZEt0z_4M=/1200x0/filters:quality(100)/https%3a%2f%2farc-anglerfish-arc2-prod-guernseypress-mna.s3.amazonaws.com%2fpublic%2fSSKO3U5Y3BBRLDZGUWJJSJOOV4.jpg,"['smollett', 'reported', 'jussie', 'redacted', 'records', 'surveillance', 'attack', 'inquiry', 'victim', 'video', 'area', 'cooperated', 'phone', 'statement']","Actor Jussie Smollett has dismissed any suggestion that he has been less than cooperative with police since the star of the Empire television drama reported he was attacked by two masked men in Chicago last month.

Smollett’s representatives issued a statement a day after police said the heavily redacted phone records he turned over to detectives this week were insufficient for a criminal investigation.

“Jussie is the victim here, which has been stated by the Superintendent of Police,” said the statement issued in Smollett’s name.

“Jussie has voluntarily provided his phone records from within an hour of the attack and given multiple statements to police.”

The statement said Smollett had a good reason for turning over what police called a redacted file.

“Any redacted information was intended to protect the privacy of personal contacts or high-profile individuals not relevant to the attack,” according to the statement.

The statement is the latest in a back-and-forth between Smollett and police since he reported the attack took place on January 29.

Advertising

Police have made no arrests and said they have found no surveillance video that shows the attack.

They released video of two people in the area at the time who they said were persons of interest.

Smollett and his family have insisted that he has been truthful about the attack and his story has not changed since it happened.

Jussie Smollett (Richard Shotwell/AP)

Smollett also told detectives that before they ran off, the attackers yelled “This is Maga country”, a reference to the “Make America Great Again” slogan President Donald Trump uses.

Police have collected video surveillance footage from cameras in the central area and have also extended their search to stores in the area in the hopes of gathering evidence on who might have purchased the rope."
4,https://www.shropshirestar.com/news/world-news/2019/02/12/attack-victim-jussie-smollett-says-he-has-cooperated-with-police-inquiry/,2019-02-12 00:00:00,‘Attack victim’ Jussie Smollett says he has cooperated with police inquiry,[],https://www.shropshirestar.com/resizer/kB7VKyRcRNiTF81-0zGajzEi1sg=/1200x0/filters:quality(100)/https%3a%2f%2farc-anglerfish-arc2-prod-shropshirestar-mna.s3.amazonaws.com%2fpublic%2fBAJ7MIWRF5GQREF6KHLFVPEHCI.jpg,"['smollett', 'reported', 'jussie', 'redacted', 'rope', 'surveillance', 'attack', 'inquiry', 'victim', 'video', 'area', 'cooperated', 'told', 'statement']","Actor Jussie Smollett has dismissed any suggestion that he has been less than cooperative with police since the star of the Empire television drama reported he was attacked by two masked men in Chicago last month.

Smollett’s representatives issued a statement a day after police said the heavily redacted phone records he turned over to detectives this week were insufficient for a criminal investigation.

“Jussie is the victim here, which has been stated by the Superintendent of Police,” said the statement issued in Smollett’s name.

“Jussie has voluntarily provided his phone records from within an hour of the attack and given multiple statements to police.”

The statement said Smollett had a good reason for turning over what police called a redacted file.

“Any redacted information was intended to protect the privacy of personal contacts or high-profile individuals not relevant to the attack,” according to the statement.

The statement is the latest in a back-and-forth between Smollett and police since he reported the attack took place on January 29.

Advertising

Police have made no arrests and said they have found no surveillance video that shows the attack.

They released video of two people in the area at the time who they said were persons of interest.

Smollett and his family have insisted that he has been truthful about the attack and his story has not changed since it happened.

Jussie Smollett (Richard Shotwell/AP)

Advertising

Smollett, who is black and openly gay, told police that his attackers doused him with an unknown chemical substance, shouted racial and homophobic slurs at him before looping what police said was a thin rope tied like a noose around his neck.

Smollett also told detectives that before they ran off, the attackers yelled “This is Maga country”, a reference to the “Make America Great Again” slogan President Donald Trump uses.

Police have collected video surveillance footage from cameras in the central area and have also extended their search to stores in the area in the hopes of gathering evidence on who might have purchased the rope."
5,http://www.usatoday.com/story/life/people/2019/02/12/jussie-smollett-cooperating-after-police-reject-phone-records/2851814002/,2019-02-12 00:00:00,Police reject Jussie Smollett's 'heavily redacted' phone records,[],http://www.gannett-cdn.com/media/2019/02/03/USATODAY/USATODAY/636848015663801561-GTY-1127060634.jpg,"['smollett', 'phone', 'smolletts', 'jussie', 'work', 'today', 'redacted', 'star', 'chicago', 'records', 'usa', 'bastardi', 'rejected', 'say', 'reject', 'heavily']","""Empire"" star Jussie Smollett says he's ""continuing to work closely"" with authorities investigating a ""possible hate crime"" committed against him after the Chicago Police Department rejected his phone records.

Sgt. Rocco Alioto told USA TODAY that although they appreciate Smollett's cooperation, the submitted records were rejected because they ""do not meet the burden for a criminal investigation as they were limited and heavily redacted.""

Chris Bastardi, a spokesperson for Smollett, confirmed to USA TODAY that the actor ""voluntarily provided his phone records"" shortly after the altercation, adding that any redactions were ""intended to protect the privacy of personal contacts or high-profile individuals not relevant to the attack.""

Related: 'Red Table Talk': Don Lemon tells Jada Pinkett Smith he texts Jussie Smollett daily

Detectives say they will likely need more information from Smollett to ""corroborate the investigative timeline,"" but Bastardi reaffirmed that ""Jussie is the victim here.""

""Chicago PD has repeatedly informed us that they find Jussie’s account of what happened that night consistent and credible,"" Bastardi continued. The ""Superintendent (of Police) has been clear from day one that Jussie is a victim.""

Related: 'Empire' star Jussie Smollett: Attackers yelled, 'This is MAGA country' during beating

Officers say Smollett was approached in the early morning of Jan. 29 by two people who ""gained his attention by yelling out racial and homophobic slurs towards him."" The assailants reportedly punched him in the face, poured a chemical on him and wrapped a rope around his neck.

""We are continuing to work closely with the Chicago PD and remain confident that they will find Jussie’s attackers and bring them to justice,"" Bastardi said on behalf of Smollett.

No arrests have been made but police continue to collect and review surveillance video from the area and look for possible witnesses, Chicago police spokesman Anthony Guglielmi said.

Contributing: The Associated Press

Related: Jussie Smollett tearfully speaks out at first concert since attack: 'I fought ... back'"
6,https://www.dailyherald.com/article/20190212/news/302129859,2019-02-12 00:00:00,Smollett insists he has cooperated in police attack probe,['Associated Press'],https://www.dailyherald.com/storyimage/DA/20190212/news/302129859/AR/0/AR-302129859.jpg&updated=201902121745&imageversion=Facebook&exactH=630&exactW=1200&exactfit=crop&noborder,"['smollett', 'reported', 'jussie', 'probe', 'redacted', 'week', 'attack', 'video', 'told', 'insists', 'area', 'cooperated', 'statement']","Smollett insists he has cooperated in police attack probe

FILE - In this May 14, 2018 file photo, Jussie Smollett, a cast member in the TV series ""Empire,"" attends the Fox Networks Group 2018 programming presentation afterparty in New York. A historically black womenâs college in North Carolina thatâs one of two such institutions left in the U.S. is trying to raise $5 million to stave off losing accreditation. Bennett College has reported sizeable donations as it closes in on its Friday, Feb. 1, 2019 fundraising deadline, aided by supporters of Smollett. He told police he was attacked in Chicago this week. Just days before, he had appeared on MSNBC alongside university president Phyllis Dawkins to raise awareness of the schoolâs plight. (Photo by Evan Agostini/Invision/AP, File) Associated Press

CHICAGO -- Actor Jussie Smollett on Tuesday dismissed any suggestion that he has been less than cooperative with police since the star of the ""Empire"" television drama reported he was attacked by two masked men in Chicago last month.

Smollett's representatives issued a statement a day after police said the heavily redacted phone records he turned over to detectives this week were insufficient for a criminal investigation.

""Jussie is the victim here, which has been stated by the Superintendent of Police,"" Smollett said. ""Jussie has voluntarily provided his phone records from within an hour of the attack and given multiple statements to police.""

The statement said Smollett had a good reason for turning over what police called a redacted file.

""Any redacted information was intended to protect the privacy of personal contacts or high-profile individuals not relevant to the attack,"" according to the statement.

The statement is the latest in a back-and-forth between Smollett and police since he reported the attack took place on Jan. 29. Police have made no arrests and said they have found no surveillance video that shows the attack. They released video of two people in the area at the time who they said were persons of interest.

Smollett and his family have insisted that he has been truthful about the attack and his story has not changed since it happened.

Smollett, who is black and openly gay, told police that his attackers doused him with an unknown chemical substance, shouted racial and homophobic slurs at him before looping what police said was a thin rope tied like a noose around his neck. Smollett also told detectives that before they ran off, the attackers yelled ""This is MAGA country, "" a reference to the ""Make America Great Again"" slogan President Donald Trump uses.

Police have collected video surveillance footage from cameras in the downtown area and have also extended their search to stores in the area in the hopes of gathering evidence on who might have purchased the rope."
7,https://www.jerseyeveningpost.com/news/world-news/2019/02/12/attack-victim-jussie-smollett-says-he-has-cooperated-with-police-inquiry/,2019-02-12 00:00:00,‘Attack victim’ Jussie Smollett says he has cooperated with police inquiry,[],https://jerseyeveningpost.com/resizer/Id5WNz8ncUZIqNVRb5XtpgT3mgs=/1200x0/filters:quality(100)/https%3a%2f%2farc-anglerfish-arc2-prod-jerseyeveningpost-mna.s3.amazonaws.com%2fpublic%2fYIGYWAZVLVD6FO3Y4TJYYE34JQ.jpg,"['smollett', 'reported', 'jussie', 'redacted', 'records', 'surveillance', 'attack', 'inquiry', 'victim', 'video', 'area', 'cooperated', 'phone', 'statement']","Actor Jussie Smollett has dismissed any suggestion that he has been less than cooperative with police since the star of the Empire television drama reported he was attacked by two masked men in Chicago last month.

Smollett’s representatives issued a statement a day after police said the heavily redacted phone records he turned over to detectives this week were insufficient for a criminal investigation.

“Jussie is the victim here, which has been stated by the Superintendent of Police,” said the statement issued in Smollett’s name.

“Jussie has voluntarily provided his phone records from within an hour of the attack and given multiple statements to police.”

The statement said Smollett had a good reason for turning over what police called a redacted file.

“Any redacted information was intended to protect the privacy of personal contacts or high-profile individuals not relevant to the attack,” according to the statement.

The statement is the latest in a back-and-forth between Smollett and police since he reported the attack took place on January 29.

Advertising

Police have made no arrests and said they have found no surveillance video that shows the attack.

They released video of two people in the area at the time who they said were persons of interest.

Smollett and his family have insisted that he has been truthful about the attack and his story has not changed since it happened.

Jussie Smollett (Richard Shotwell/AP)

Smollett also told detectives that before they ran off, the attackers yelled “This is Maga country”, a reference to the “Make America Great Again” slogan President Donald Trump uses.

Police have collected video surveillance footage from cameras in the central area and have also extended their search to stores in the area in the hopes of gathering evidence on who might have purchased the rope."
8,https://guardianlv.com/2019/02/jussie-smolletts-phone-records-rejected-by-police/,2019-02-12 22:55:42+00:00,Jussie Smollett’s Phone Records Rejected by Police,['Barbara Sobel'],https://guardianlv.com/wp-content/uploads/2019/02/34796207606_2db9f4673b_k.jpg,"['smollett', 'reported', 'jussie', 'smolletts', 'handed', 'redacted', 'records', 'told', 'rejected', 'phone', 'advocate']","Jussie Smollett handed in his phone records to the Chicago police on Feb. 12, 2019, however they were rejected.

Police sources told TMZ that Smollett handed in the phone records two weeks after the actor alleges he was attacked. The records were a PDF file of his phone bill which was heavily redacted. The source said a PDF file could be easily manipulated. Numbers could be deleted or added.

The only irrefutable evidence would be a download of Smollett’s phone or the original phone bill.

Chicago police spokesperson Anthony Guglielmi told The Advocate the police were very thankful of Smollett’s cooperation, but the type of record he handed in does not meet the burden necessary for a criminal investigation as they were heavily redacted and limited in nature.

When interviewed, Smollett stated he told the police he was talking on the phone with his manager when the attack happened, and he could corroborate his story. The phone records may have helped the police put together a timeline of the attack.

Police reported there are extensive surveillance cameras in the area of Smollett’s building, and they have been unable to find video footage of the attack.

Smollett’s team would not comment to the Advocate if they will now give police the phone to help with the investigation. Police reported the case is being treated as a hate crime, and Smollett has been cooperative.

Written by Barbara Sobel

Sources:

TMZ: JUSSIE SMOLLETT COPS REJECT PHONE RECORDS…Please Submit Again

The Advocate: Jussie Smollett’s Phone Records Rejected by Police Probing Attack

Chicago Tribune: Jussie Smollett reiterates his cooperation, day after police say they need more phone records from night of attack

Featured and Top Image Courtesy of Greg2600’s Flickr Page – Creative Common License"
9,https://newsone.com/3846188/jennifer-lopez-motown-grammys-performance/,2019-02-12 22:37:53+00:00,Jennifer Lopez Was ‘A Complete Diva’ Before Grammys Motown Performance: Report,['Newsone Staff'],https://ionenewsone.files.wordpress.com/2019/02/1550009714756.jpg?quality=80&strip=all&crop=0px%2C94px%2C1024px%2C585px&resize=560%2C320,"['stupid', 'diva', 'tribute', 'robinson', 'grammy', 'wonder', 'lopez', 'performance', 'report', 'black', 'smokey', 'jennifer', 'upset', 'complete', 'think', 'motown', 'grammys']","Jennifer Lopez‘s tribute to Motown at the Grammys Sunday night was met with tons of controversy. Now, reports are coming out that she was a tyrant behind the scenes.

See Also: Mike Pence Has The Unchristian Nerve To Compare Trump To Dr. Martin Luther King Jr.

According to Radar Online, a source claims, “During rehearsals, she was barking at the dancers and she kept breaking down and getting frustrated because it wasn’t going her way.” The source described her as “a complete diva,” very difficult” and “wouldn’t allow anyone to tell her what to do.”

She reportedly “demanded preferential treatment over everyone, including Lady Gaga.” Gaga and Lopez did take a photo together but it was allegedly all for show.

Lopez did respond to the backlash by telling Entertainment Tonight that Grammy producers and Motown co-founder Berry Gordy were happy she was doing the tribute. “It was a natural fit for them,” she said. “But for some people, [it wasn’t], and that’s OK. I’m just very humbled and honored to be able to have sung those songs.”

Before the performance, Motown legend Smokey Robinson defended Lopez. The 78-year-old icon bluntly said, “I don’t think anyone who is intelligent is upset. I think anyone who is upset is stupid.” He added, “Motown was music for everybody. Everybody… I think anyone who is upset is stupid.” See below:

""I think anyone who is upset is stupid,"" Smokey Robinson says of J. Lo leading Sunday's Motown tribute at the #GRAMMYs 👀👀👀 pic.twitter.com/SB1OaESTHZ — Variety (@Variety) February 10, 2019

Some of the greatest artists of all time came out of Motown Records. We’re talking the likes of Jackson 5, Marvin Gaye, The Supremes, Stevie Wonder and The Temptations, to name a few. Motown churned out Black artist after Black artist who became icons of music in a time when Black people were combating overt racism on the daily.

There will be a full Motown tribute show, titled “Motown 60: A GRAMMY Celebration,” which will be taped Tuesday but air April 21 on CBS.

“Hosted by Cedric the Entertainer and GRAMMY winner Smokey Robinson, the tribute to the iconic sound that changed America will feature Boyz II Men, Chloe X Halle, Ciara, Lamont Dozier, Fantasia, Brian & Eddie Holland, Thelma Houston, Tori Kelly, John Legend, Little Big Town, NE-YO, Pentatonix, Martha Reeves, Diana Ross, Valerie Simpson, Mickey Stevenson, Meghan Trainor, and Stevie Wonder,” a statement read.

SEE ALSO:

Kamala Harris Leads Senate To Finally Passing Anti-Lynching Bill

WTH? ‘Black Panther’ Writer Roxane Gay Was Not Invited To The Movie Premiere

Can Racial Profiling Be Stopped? A Federal Jury Sides With The Louisiana State Police"
