,url,pub_date,title,authors,image,keywords,text
0,https://www.wmagazine.com/story/liam-neeson-kill-black-man-racist-interview,,Liam Neeson Details His Past Plans to “Kill” a Black Man,[],"https://media.wmagazine.com/photos/5c58c041eb196c39bac7f4e2/2:1/w_790,c_limit/GettyImages-1045714270.jpg?mbid=social_retweet","['know', 'man', 'admission', 'neesons', 'neeson', 'past', 'kill', 'liam', 'racist', 'interview', 'week', 'details', 'plans', 'actor', 'targeted', 'black']","Rather than burying a story from the past that would expose his racist beliefs, Liam Neeson just ended up canceling himself. During the promotion of his upcoming film Cold Pursuit, Neeson gave an interview to The Independent in which he exposed himself as not only racist but also someone who apparently feels that admitting he once had racist thoughts absolves him of being called racist anymore.

During the interview, which began as a typical Q and A regarding his film, which is about revenge, Neeson told an anecdote about the time a friend confided in him that she had been raped. “I asked, did she know who it was? No. What colour were they? She said it was a black person,” the actor recounted to the reporter. “I went up and down areas with a cosh, hoping I’d be approached by somebody—I’m ashamed to say that—and I did it for maybe a week, hoping some ‘black bastard’ would come out of a pub and have a go at me about something, you know? So that I could kill him,” he said.

Neeson then attempted to demonstrate the “lesson” he learned from walking around for weeks with a rageful intention to kill a black man. “It was horrible, horrible, when I think back, that I did that. And I’ve never admitted that, and I’m saying it to a journalist. God forbid,” Neeson said. “It’s awful, but I did learn a lesson from it, when I eventually thought, ‘What the fuck are you doing,’ you know?” he continued. According to the reporter conducting the interview, this shocked Neeson’s costar Tom Bateman, who could only utter, “Holy shit.”

This admission from Neeson is more than just an unscripted answer in an interview that turned out to be a PR disaster for the actor. It is also extremely bad timing, especially considering the news broke less than a week after Virginia’s governor, Ralph Northam, admitted to appearing in a photo wearing blackface and the Empire actor Jussie Smollett was attacked in Chicago in an alleged hate crime that targeted the actor for being black and gay. Neeson’s admission that he had once held the desire to carry out a racist attack against a member of a group that is disproportionately targeted in hate crimes and hypersexualized also prompted an appropriately upset response on social media from actors and comedians, like Terry Crews.

The unquestionable racism of Neeson’s remarks—that any random black man’s life is worth taking in the name of revenge—cannot be any clearer, and his admission of it does not make it any less toxic.

Related Videos

Related: Jussie Smollett Says He “Fought the F--k Back” During His First Appearance After Attack"
1,https://goodmenproject.com/social-justice-2/for-smollett-and-other-men-with-limitless-potential/,2019-02-05 02:45:00+00:00,For Smollett and Other Men With Limitless Potential,['Vernon Lindsay'],https://goodmenproject.com/wp-content/uploads/2015/03/Jussie-Smollett-no-closet-Ellen.jpg,"['smollett', 'limitless', 'case', 'understandings', 'potential', 'chicago', 'week', 'violence', 'unknown', 'men', 'sexual', 'identity']","In many societies, men symbolize strength and power. To align with societal expectations, some men wear business suits during the week and athletic attire on the weekend. In my community, men assume heterosexuality when meeting other men.

What happens when you do not fit beliefs consistent with dominant understandings of masculinity and sexuality? You are often shunned and sometimes attacked. Harmful consequences can appear unavoidable to members of marginalized communities, where systemic and individualized racism converges to create injustices.

Last week, some of us learned about the case involving actor and singer Jussie Smollett. Smollett was the victim of a hate crime while visiting Chicago. He was out late one evening when two men attacked him. These unknown men yelled racial and homophobic slurs, before hitting Smollett in the face, pouring an unknown chemical powder on him, and placing a rope around his neck. Referencing the “Make America Great Again” slogan, Smollett has also stated that the men said, “this is MAGA country.”

As someone born in Chicago, I was disturbed to read about the incident. I was concerned about Smollett and bothered by another dosage of negative media exposure highlighting the violence of my hometown. Although the Smollett case occurred in a neighborhood that is often not reported as having challenges with violence, it adds to the narrative that Chicago is a dangerous place. Without a doubt, Chicago has its problems, but the Smollett case is indicative of a broader agenda that plagues all major and minor cities throughout the world.

Jussie Smollett identifies as a Black gay man. He does not fit into the dominant understandings that often correspond with manhood and identity. Despite his talents in music and acting, there are segments of the population who are only able to see his race and sexual orientation. Smollett’s identity is related to the allegations that his assault claims are part of a political ploy and did not happen.

Don’t like ads? Become a supporter and enjoy The Good Men Project ad free

We must be willing to disrupt notions of power, prestige, masculinity, and sexual identity with the intention to achieve social justice. Regardless of the agenda put forth by the current administration and their supporters, it is time that we expand definitions of manhood. I respect Bobby Rush’s campaign to push for a full civil rights investigation in the Smollett incident.

As men, women, fluid, gay, heterosexual, bisexual, or however you identify in 2019, we need to tap into the courage required to respond to injustices. Our unique contributions may include engaging in a protest, posting content on social media, or participating in another means to let others know that attacking someone, because of their race and sexual identity is not okay. Standing up for something you believe in is not easy, but it is necessary if your goals include making this world a better place.

As you begin this first week of Black history month, remember our ancestors and challenge the status quo. Decide that you will not allow others to define you or your potential to make a positive influence on the lives of others. Step into authentic leadership and transcend conventional thinking."
2,https://www.thevillager.com/2019/02/activists-condemn-smollett-alleged-maga-attack/,2019-02-04 05:00:00+00:00,Activists condemn Smollett alleged MAGA attack,[],https://www.thevillager.com/wp-content/uploads/2019/02/IMG_0096.jpg,"['smollett', 'alleged', 'jussie', 'condemn', 'activists', 'transgender', 'violence', 'unknown', 'black', 'attack', 'woman', 'victims', 'maga']","Sign up for our COVID-19 newsletter to stay up-to-date on the latest coronavirus news throughout New York City

BY ALEJANDRA O’CONNELL-DOMENECH | Despite the freezing temperature, L.G.B.T.Q.I.A. community members and allies rallied at Manhattan’s Grand Army Plaza last Friday in solidarity with Jussie Smollett, who suffered an alleged hate-crime attack early last week in Chicago.

The openly gay black actor is known for his portrayal of Jamal Lyon on the TV series “Empire.”

The event, near the southeast corner of Central Park, drew about 100 people and was organized by VOCAL New York.

“I am infuriated with what happened to Jussie,” said Angelica Torres, a model and transgender advocate who spoke at the Feb. 1 rally.

On Tues., Jan. 29, Smollett told Chicago police that while walking in the Streetsville neighborhood at 2 a.m. that morning he was attacked by two men who punched him in the face while shouting racial and homophobic slurs. The two unknown attackers then allegedly poured an unknown chemical substance on Smollett and tied a rope around his neck.

Those rallying in support of Smollett say the attack proves that the rhetoric and policies of President Donald Trump are promoting more violence against groups who are already targeted for and vulnerable to attacks.

According to police, Smollett was still wearing the rope when they arrived. The actor then checked himself into Northwestern Hospital and was released in good condition.

The two men were also allegedly yelling, “This is MAGA country,” referring to Trump’s campaign slogan, “Make America Great Again.” And according to The Chicago Tribune, Smollett had previously received a threatening letter in a white envelope with the word “MAGA” written on the upper left-hand corner. Those at the rally said the attack is further proof that MAGA is a racist and homophobic slogan.

“This is no isolated incident,” Torres declared. “This happens every single day to L.G.B.T.Q.I. people and people of color.”

And not all are as lucky as Jussie, they noted.

The demonstrators also called for justice Candance Towns and Dana Martin. Towns, a black transgender woman who was killed in Macon, Georgia, was the 23rd transgender person to be murdered in the U.S. in 2017.

Martin, a black transgender Alabama woman, was found shot to death in her vehicle in Montgomery in January. Her death is this year’s first known murder of a transgender woman.

According to a report from the Human Rights Campaign since 2013 the organization has documented at least 128 transgender people who were victims of fatal violence. At least 110 of them were transgender people of color. According to HRC’s Web site, about nine out of 10 of these victims were transgender women with 45 percent of all deaths occurring in the U.S. South. The amount of violence endured by transgender people within the last five years has been labeled an “epidemic” by HRC.

“This is bigger than Jussie,” said activist and author James Felton Keith, who is the founder of Slay TV. Keith spoke about his reluctance to hold his husband’s hand in public out of fear of having bottles thrown at them.

“I hope you all will join us outside of here, especially those who are not queer people of color,” he said. “We need your support because all of us are risking our lives just coming out of the front door every morning.”

Keith then invited all those in attendance to attend the Trans March on Washington, which is scheduled to take place April 1."
3,https://www.nbcnews.com/news/nbcblk/bennett-college-surpasses-5m-fundraising-goal-staying-open-n966761,2019-02-04 21:55:35+00:00,Bennett College surpasses $5M fundraising goal of staying open,"['Gwen Aviles', 'Gwen Aviles Is A Trending News', 'Culture Reporter For Nbc News.']",https://media3.s-nbcnews.com/j/newscms/2018_52/2699391/181230-bennett-college-annie-merner-pfeiffer-chapel-se-936a_78d615bb36d06150ace4b33a498fe5af.nbcnews-fp-1024-512.jpg,"['smollett', '5m', 'goal', 'wrote', 'staying', 'surpasses', 'open', 'students', 'million', 'fundraising', 'college', 'bennett', 'accreditation', 'twitter', 'surpassed']","Get breaking news alerts and special reports. The news and stories that matter, delivered weekday mornings.

On Monday, Bennett College, an all-female historically black college in Greensboro, North Carolina, announced that it had surpassed its fundraising goal of $5 million to help keep its accreditation and stay open, WXII reported.

At a 90-minute gathering, school officials announced that they had raised $8.2 million.

In December, students, alumnae and administration officials at Bennett were tasked with a seemingly impossible goal: raise $5 million or risk losing accreditation and closing its doors. After the Southern Association of Colleges and Schools Commission on Colleges voted to terminate Bennett's accreditation late last year, raising the money became a community-wide effort.

The Morning Rundown Get a head start on the morning's top stories. This site is protected by recaptcha

Alumnae, like Shawn Hall ’93, joined a committee called Change and Progress for Bennett, which she described as a “brain trust” in an earlier interview with NBC News.

“We formed to ensure the fiscal stability of Bennett College,” said Hall, who runs a small business called All Roads Education, which helps prospective students attend college debt free. “We plan on tracking down and pursuing every avenue to keep Bennett open by putting our heads together and reflecting on what we do well.”

Other supporters, including celebrities like the actor Jussie Smollett, posted on social media using #StandWithBennett in order to persuade others to donate to their cause.

“In the 1930s we had 121 #HBCUs now we’re at 101,” Smollett wrote on Instagram. “Don’t let us be down to 100 if #BennettCollege, who has made the education of black women a priority since 1926, closes its doors.”

Although Bennett has met its financial goal, the school still has to undergo a formal appeal for its accreditation on Feb. 18. Community members will learn the accreditation board’s decision on Feb. 25.

In the meantime, Bennett’s family and friends are celebrating this initial victory.

“WE’VE SURPASSED OUR GOAL. WE RAISED $8.2 MILLION DOLLARS!!,” Alexis Mitchell, a journalist at WBTV News wrote on Twitter. “Everyday is a day of Thanksgiving.”

Follow NBCBLK on Facebook, Twitter and Instagram"
4,https://www.orlandosentinel.com/ct-met-jussie-smollett-alleged-attack-20190204-story.html,2019-02-04 00:00:00,"Week before reported attack, Jussie Smollett got threatening letter with 'MAGA' written for return address","['Rosemary Sobol', 'Tracy Swartz']",https://www.trbimg.com/img-5c58ae03/turbine/ct-met-jussie-smollett-alleged-attack-20190204,"['letter', 'attack', 'subway', 'jussie', 'smolletts', 'walk', 'shop', 'images', 'smollett', 'reported', 'return', 'streeterville', 'area', 'spotted', 'maga', 'track', 'week', 'stretches', 'written', 'threatening']",Detectives have checked more than a dozen cameras in the Streeterville area but had yet to find any footage of an attack. They have been able to track stretches of Smollett’s walk between the Subway shop and his apartment building and have spotted two other people in the area at the time. But the images are dark and blurry.
5,https://www.themarysue.com/racist-liam-neeson-interview/,,This Racist Liam Neeson Interview Is Chilling,"['Princess', 'She Her-Bisexual', 'Is A Brooklyn Born Megan Fox Truther', 'Who Loves Sailor Moon', 'Mythology', 'Diversity Within Sci-Fi Fantasy. Still Lives In Brooklyn With Her Over Pokémon That She Has Eevee Trained Into A Mighty Army. Team Zutara Forever.']",https://www.themarysue.com/wp-content/uploads/2019/02/Liam-.jpg,"['saying', 'know', 'man', 'neeson', 'interview', 'racist', 'liam', 'week', 'im', 'way', 'wrong', 'say', 'black', 'chilling']","It has only been four days, but this Black History Month is looking to be a huge mess.

In promoting his newest film Cold Pursuit, a film in which I’m sure he kills a whole bunch of people, Liam Neeson had an interview with the Independent in which he, unprompted, relayed a story about his friend being raped, allegedly by a Black man, and then walking through the area looking for a Black man to kill. It is disgusting, unnerving and the way the author of the piece tries to frame it adds about layer to this:

“She handled the situation of the rape in the most extraordinary way,” Neeson says. “But my immediate reaction was…” There’s a pause. “I asked, did she know who it was? No. What colour were they? She said it was a black person. “I went up and down areas with a cosh, hoping I’d be approached by somebody – I’m ashamed to say that – and I did it for maybe a week, hoping some [Neeson gestures air quotes with his fingers] ‘black bastard’ would come out of a pub and have a go at me about something, you know? So that I could,” another pause, “kill him.” Neeson clearly knows what he’s saying, and how shocking it is, how appalling. “It took me a week, maybe a week and a half, to go through that. She would say, ‘Where are you going?’ and I would say, ‘I’m just going out for a walk.’ You know? ‘What’s wrong?’ ‘No no, nothing’s wrong.’” He deliberately withholds details to protect the identity of the victim. “It was horrible, horrible, when I think back, that I did that,” he says. “And I’ve never admitted that, and I’m saying it to a journalist. God forbid.” “Holy shit,” says Tom Bateman, his co-star, who is sitting beside him. “It’s awful,” Neeson continues, a tremble in his breath. “But I did learn a lesson from it, when I eventually thought, ‘What the fuck are you doing,’ you know?”

Holy shit indeed. The audio is there to accompany the quotes, so there is no “taking it out of context”—he admitted on the record that he wanted to do this. He didn’t even specify that he wanted to specifically get vengeance for his friend, but just for any “black bastard” who might look at him the wrong way. It’s horrifying. Especially coming after the racist and homophobic beating of Jussie Smollett.

Also, in reading the piece I don’t really see how he “learned a lesson”; it more sounds like his temper tantrum burned out and then he was left with the sobering reality that he had been a racist. Which he could have, quite frankly, kept to his damn self. He didn’t even say “I was a racist and I’ve had to work to unlearn that.” Just “what the fuck are you doing?” and that’s pretty much what the entire internet is saying right now.

What’s more is that the interviewer decided to reach out to an associate professor of experimental psychology at University College London named Lasana Harris to discuss the comments without revealing Neeson’s identity. Harris said “incidents as abhorrent as rape can shape the way someone thinks about a specific community” and that “our minds can generalise a negative experience with a person by categorising them in a way that may be flawed.”

When it comes to the Black community across the world, the hypersexualization of the Black man has been used as an excuse to kill them since the very beginning. You want to get justice for your friend, you feel anger towards one Black man, in particular, that is one thing. To stalk the streets waiting for the first Black man to piss you off, so you can live you Birth of a Nation-style revenge fantasy isn’t a normal thought process if you don’t already have hatred against Black people in your mind.

We let you hug up on Viola Davis and you let his nonsense out of your mouth? Ugh. It’s disgusting, and I’m sure there are people attempting to defend Neeson, but there is nothing to defend. You didn’t need to bring in a professor to clarify that.

(via Independent, image: Stephen Chernin/Getty Images)

Want more stories like this? Become a subscriber and support the site!

—The Mary Sue has a strict comment policy that forbids, but is not limited to, personal insults toward anyone, hate speech, and trolling.—

Have a tip we should know? tips@themarysue.com"
6,https://www.insideedition.com/did-adam-levines-super-bowl-shirt-look-pillow-pattern-today-inside-edition-50492,2019-02-04 14:10:19-08:00,Did Adam Levine's Super Bowl Shirt Look Like a Pillow Pattern? Today on Inside Edition,[],https://www.insideedition.com/sites/default/files/images/2019-02/020419_adam_levine_shirt_web.jpg,"['pattern', 'bowl', 'edition', 'hate', 'super', 'young', 'today', 'look', 'star', 'jussie', 'pillow', 'restless', 'inside', 'john', 'levines', 'shirt', 'st']","Maroon 5's Super Bowl halftime show is getting mixed reactions. Some fans even compared singer Adam Levine's shirt to a pattern on their pillows or curtains.

Inside Edition was there to capture all the big behind-the-scenes moments after the game.

Two men say they paid a stranger $20,000 for four Super Bowl tickets they never received — and now the seller has vanished. See where his wife thinks he might be.

""The Young and the Restless"" star Kristoff St. John has passed away at age 52. Read the message his devastated girlfriend posted.

This weekend, Jussie Smollett made his first public appearance since he was the alleged victim of a hate crime. Hear what he told his fans.

For more Inside Edition stories, watch today's show. Check here for local listings.

RELATED STORIES

Taraji P. Henson on Jussie Smollett's Alleged Attack: 'Hate Won't Win'

Kristoff St. John, 'Young and the Restless' Star, Dies at 52

Why Did a Student Die After Eating 5-Day-Old Pasta?"
7,https://www.straitstimes.com/lifestyle/entertainment/empire-actor-performs-after-attack,2019-02-05 05:00:00+08:00,Empire actor performs after attack,[],,"['smollett', 'empire', 'performance', 'assault', 'west', 'thats', 'speculation', 'california', 'attack', 'actor', 'crowd', 'say', 'performs']","WEST HOLLYWOOD (California) • Jussie Smollett, the American singer and actor who said he was attacked by two men yelling racial and homophobic slurs, struck a defiant tone at a concert last Saturday, his first public appearance since he reported the assault last week.

""I have so many words on my heart that I want to say, but the most important thing I can say is thank you so much, and that I'm okay,"" the star of Fox television show Empire (2015 to present) told the sold-out crowd at the Troubadour nightclub in West Hollywood.

Smollett said that although he was not yet fully healed, ""I had to be here tonight"". He said he could not let his attackers win.

The crowd, which included Empire co-creator Lee Daniels and Representative Maxine Waters of California, roared in approval, though Smollett quickly followed by saying: ""Now let's have a good time.""

He began his set with a cover of Stevie Wonder's Love's In Need Of Love Today. Through his hour-long performance, he made clear his desire to move on from the assault.

""We're not going to harp on"" what happened, he said. Other than a small mark below his right eye, he showed no signs of injury, commanding the stage along with dancers and a backing band.

Chicago police are combing through security camera footage and have identified two ""potential persons of interest"", but lack of progress in the investigation has fuelled speculation online that the attack did not happen as Smollett described.

He addressed that speculation last Friday and again during his performance, as well as perceived inconsistencies regarding the severity of his injuries.

""There's been a lot of stuff that's been said about me that's absolutely not true,"" he said last Saturday, reading from a crumpled piece of paper. ""I was bruised, but my ribs were not cracked, they were not broken. I went to the doctor immediately.""

He said he was not hospitalised, and that ""above all, I fought back"".

Tickets for his show were still available as of last Tuesday afternoon, but sold out within 48 hours of the assault being reported.

NYTIMES"
8,https://hornet.com/stories/jussie-smollett-performance/,2019-02-04 16:02:59,Jussie Smollett Returns to the Stage in L.A.: ‘I Couldn’t Let Those Motherf-ckers Win’,['Hornet Networks'],https://storiescdn.hornet.com/wp-content/uploads/2019/02/04160044/jussie-smollett-b.jpg,"['smollett', 'motherfckers', 'jussie', 'took', 'performance', 'chicago', 'returns', 'let', 'words', 'couldnt', 'win', 'stage', 'la', 'wanted', 'yall', 'points']","Five days after the attack against him and one day after the actor-singer first broke his silence and spoke out about the vicious attack against him, a Jussie Smollett performance took place at Los Angeles concert venue The Troubadour. The show, which took place Saturday, Feb. 2, had been booked in advance.

“I’m not fully healed yet but I’m going to and … I’m going to stand strong with y’all,” the Empire star told the crowd, a couple times holding back tears. “I had to be here tonight, y’all. I couldn’t let those motherfuckers win,” referring to the two men he has said attacked him on Jan. 29 outside his Chicago apartment.

According to Smollett’s statement and a Chicago Police Department report, two men wearing ski masks approached him, placed a noose around his neck and doused him in a chemical substance. His attackers allegedly yelled, “This is MAGA country.”

At the Jussie Smollett performance, in between songs, he told the crowd there had been things set about him that were not true. He then pulled out a written list of four points he wanted to clear up.

“There’s just a couple of points I wanted to make really quick,” he said. “Four points. … I was bruised, but my ribs were not cracked. They were not broken. I went to the doctor immediately. … I was not hospitalized. Both my doctors in L.A. and Chicago cleared me to perform. They said to take care, obviously. And, above all, I fought the fuck back.”

Watch video of part of the L.A. Jussie Smollett performance here:

In his statement released the day before the L.A. performance, Smollett said, “My body is strong but my soul is stronger. … The outpouring of love and support from my village has meant more than I will ever be able to truly put into words. … I still believe justice will be served.”

What do you think of his words during Saturday’s Jussie Smollett performance?

Featured image by Scott Dudelson / Getty Images"
9,https://atlantablackstar.com/2019/02/04/jussie-smollett-strikes-emotional-chord-attackers-wont-win/,2019-02-04 00:00:00,Jussie Smollett Strikes Emotional Chord: Attackers Won’t Win,[],https://atlantablackstar.com/wp-content/uploads/2019/02/AP19034237348877.jpg,"['smollett', 'strikes', 'wont', 'jussie', 'night', 'chord', 'im', 'rope', 'play', 'music', 'told', 'win', 'stage', 'attackers', 'set', 'emotional', 'stand']","WEST HOLLYWOOD, Calif. (AP) — Jussie Smollett was blunt, emotional and defiantly determined Saturday night at a Southern California concert some urged him not to play, telling the crowd before singing a note that he had to go on with the show because he couldn’t let his attackers win.

“The most important thing I can say is ‘thank you so much, and I’m OK,” said the “Empire” actor and R&B singer from the stage at the Troubadour in West Hollywood in his first public appearance since he reported to police in Chicago on Tuesday that two masked men had assaulted him and put a rope around his neck while using homophobic and racial slurs.

“I’m not fully healed yet,” said Smollett, who is black and openly gay, “but I’m going to be, and I’m gonna stand strong with y’all.”

The concert had been planned long before the incident, and his family members and others had urged him to postpone it.

But Smollett said he couldn’t do that.

“I had to be here tonight, y’all. I couldn’t let those (expletives) win,” he said to screams and cheers from the packed room of about 400 people. “I will always stand for love. I will only stand for love.”

His small band then launched into an upbeat song and he broke into dance, wearing a simple white buttoned shirt, white sneakers and black jeans, shuffling across the front of the stage and at times standing defiantly with a fist in the air.

Smollett kept the tone mostly celebratory through his hour-long set before addressing the attack head-on toward the end of his hour-long set, when he told the crowd he wanted to clarify a few things.

He said he was bruised but his ribs were not cracked. He went straight to the doctor but was not hospitalized, and physicians in both Chicago and Los Angeles cleared him to play but told him to be careful.

“And above all, I fought the (expletive) back,” he said to cheers.

Then he paused and said, emphatically but with a laugh, “I’m the gay Tupac.”

Fan Monique Davis said after the show that she was shocked he spoke so bluntly and directly about the incident, but she’s glad he did.

“It was amazing, it was emotional, it was inspiring,” Davis said. “He showed everyone in the room he was strong.”

Smollett told police the men attacked him as he walked home in Chicago early Tuesday, throwing a chemical substance at him in addition to shouting slurs and putting the rope around his neck.

No arrests have been made, and police have not found surveillance video of the attack, though they found footage of Smollett walking home with the rope around his neck.

Smollett had made his first public comments about the incident on Friday in a written statement that said he had been “consistent on every level” with the police during their investigation, countering comments on social media saying he had changed his story and been uncooperative with investigators.

Chicago police also said Smollett has been cooperative and they have found no reason to think he’s not being genuine.

Smollett stars alongside Terence and Taraji P. Henson in “Empire,” the Fox TV show about the power struggles of a family in the music business that is now in its fifth season. The series has allowed Smollett to play, sing and occasionally write music in addition to acting.

Last year he released a solo album, “Sum of My Music, which made up much of Saturday night’s set, along with songs from “Empire.”

He often sits at the piano on the show but stood front and center at the microphone at the Troubadour, the legendary Los Angeles club that helped launch the careers of James Taylor, the Eagles and Elton John.

He was joined in jubilant dance by his family members during his encore.

Earlier, they had taken the stage and voiced their support before he came on.

“To be honest, as his big brother, I wanted him to sit this one out,” Joel Smollett Jr. said. “But we realized this night is an important part of Jussie’s healing. He’s been a fighter since he was a baby. He fought his attackers that night, and he continues to fight.”"
