,url,pub_date,title,authors,image,keywords,text
0,https://wtop.com/national/2019/02/gay-rights-activist-accused-of-setting-own-home-on-fire/,2019-03-01 18:26:00-05:00,Correction: Gay Rights Activist-Fire story,"['News Traffic Weather', 'The Associated Press']",https://wtop.com/wp-content/uploads/2019/02/Gay_Rights_Activist_Fire_30943.jpg,"['set', 'mich', 'activistfire', 'gay', 'rights', 'charged', 'joly', 'activist', 'arson', 'transgender', 'michigan', 'correction']","JACKSON, Mich. (AP) — In a story Feb. 26 about a Michigan transgender, gay rights activist charged with arson, The…

JACKSON, Mich. (AP) — In a story Feb. 26 about a Michigan transgender, gay rights activist charged with arson, The Associated Press reported erroneously that police said the man tried to fabricate a hate crime by setting his home on fire. The FBI initially investigated the arson as a possible hate crime but police have not provided a motive.

A corrected version of the story is below:

Gay rights activist accused of setting own home on fire

Michigan police say a transgender, gay rights activist set his own home on fire

JACKSON, Mich. (AP) — Michigan police say a transgender, gay rights activist charged with arson set his home on fire in an incident initially investigated by the FBI as a possible hate crime, but the man’s attorney is questioning the evidence.

Attorney Daniel Barnett said the evidence is circumstantial and doesn’t provide proof beyond a reasonable doubt that Nikki Joly set the August 2017 fire that killed five pets at his home in Jackson.

The 54-year-old Joly was charged last year with first-degree arson. A hearing is scheduled for March 8 in Jackson County Circuit Court, The Detroit News reported.

“We determined it pretty quickly to be an arson,” Elmer Hitt, Jackson’s director of police and fire services, said Monday. “We investigated it over what probably was a year’s time before the prosecutor ended up issuing charges.”

MLive.com obtained the arson investigation report that says gas station surveillance video shows Joly buying gasoline the day of the fire and traces of gasoline were found on his clothes. Phone records and witness statements show Joly was home around the time the fire was set, the report said.

“The timeline shows a window of less than five minutes for another person to enter the residence, splash gasoline around, ignite the fire and then leave without being seen,” police detective Aaron Grove wrote in the report.

Hitt declined to provide a potential motive for the arson. Barnett said the lack of motive causes doubt in the prosecutor’s case.

“It doesn’t make sense,” Barnett said. “(Joly) was citizen of the year.”

A local newspaper selected Joly as Jackson’s citizen of the year in 2018. Joly helped open the city’s first gay community center, organized its first gay pride festival and helped pass a nondiscrimination ordinance.

Chicago police last week charged the black and gay “Empire” actor Jussie Smollett with disorderly conduct for falsely reporting a racist and homophobic attack.

Copyright © 2020 The Associated Press. All rights reserved. This material may not be published, broadcast, written or redistributed."
1,https://www.houstonchronicle.com/opinion/editorials/article/Jussie-Smollett-s-story-diverted-attention-from-13656586.php,2019-03-01 23:00:00+00:00,Jussie Smollett’s story diverted attention from real racists [Opinion],"['Copyright', 'Houston Chronicle', 'Daryl Austin', 'John Leavitt', 'Talia Lavin', 'The Washington Post', 'Scott Fowler', 'The Charlotte Observer', 'Julian Gill', 'Staff Writer']",https://s.hdnux.com/photos/01/00/70/25/17007968/3/rawImage.jpg,"['smolletts', 'white', 'splc', 'online', 'media', 'real', 'opinion', 'report', 'groups', 'trump', 'attention', 'racists', 'social', 'diverted', 'hate', 'america', 'jussie']","One of the ironies of actor Jussie Smollett’s apparently false allegation that he was beaten up by homophobic racists on a Chicago street is that it distracted attention from the release of new data showing both the number of known hate groups in America and their acts of violence are growing.

Smollett claimed he was attacked around 2 a.m. Jan. 29 by two assailants, one wearing a MAGA hat. A police investigation, however, concluded the star of the hit TV series “Empire” hired two men to beat him up in a stunt designed to help him get his $125,000-per-episode pay raised. Smollett has been charged with filing a false police report and his reputation is in tatters, but as bad as that is it’s not the only damage he did.

His playing the role of a hate-crime victim diverted America’s attention from a more important story: the Southern Poverty Law Center’s report that the number of known hate groups in this country grew for the fourth straight year in 2018, reaching a record high of 1,020. That’s a 7 percent increase over the 954 hate groups recorded in 2017 by the SPLC, which has been counting hate groups since 2001.

Smollett tried to portray his attackers as Donald Trump supporters, adding that he recognized at least one as being white. Police said the two men Smollett allegedly hired to hit him were black. His apparent dishonesty aside, the SPLC’s report did note that there has been about a 30 percent increase in the number of hate groups since Trump began his 2016 presidential campaign.

Heidi Beirich, director of the SPLC Intelligence Project, said Trump has “given people across America the go-ahead to act on their worst instincts.” Recently released FBI data seem to bolster that point. Statistics show a 30 percent increase in hate crimes from 2015-2017, which followed a three-year period in which hate crimes fell by about 12 percent. The FBI said there were 7,106 hate crimes in 2017, with 57 percent of the victims targeted because of their race and 21 percent targeted because of their religion. That doesn’t prove Trump’s election spurred more attacks, but it’s hard not to see a correlation with the racist rhetoric deployed during his campaign.

That sense of connection was only deepened by a related report by the Anti-Defamation League linking right-wing extremists to the violent deaths of at least 50 people in 2018. That includes the 11 congregants killed by a gunman who opened fire Oct. 27 just before Shabbat services started inside the Tree of Life synagogue in Pittsburgh. Authorities later linked the alleged gunman, a 46-year-old white man, to anti-Semitic posts to online social media sites.

That’s no surprise. A Center for American Progress report, “Curbing Hate Online,” says social media has become the top recruitment tool for hate groups. The report notes that the “Unite the Right” march in Charlottesville, Va., in 2017 “was planned, advertised, coordinated, and even paid for using mainstream online tools such as PayPal, Facebook, and the gamer chat app Discord.” The march ended when a white nationalist plowed his car into counter-protesters, killing a 32-year-old woman, Heather Hyer. The driver has since been convicted of murder.

These events aren’t as remote as many of us in Texas may believe. The SPLC says Hammerskin Nation, a skinhead group that began in Dallas in the 1980s, has used social media to attract members not only in America but in Australia, the Czech Republic, France, Germany, Great Britain, the Netherlands, New Zealand, Poland, Serbia, Slovenia and Russia.

We can’t let Smollett’s apparent wolf-crying discount the real harm hate groups are doing. Steps should be taken to limit the spread of their vile rhetoric before another person is hurt or killed. As the CAP report notes, that’s going to take a more active response by social media and other companies based on the Internet, where so much of the hate activity is organized.

Most of those companies have terms of service and acceptable-use policies. It’s not enough for them merely to post policies denying racist, xenophobic, religious extremist and other hate groups the use of their platforms to spread venom and recruit members. Internet companies must enforce their rules regardless of the impact to their bottom line.

The goal is to have an America that comes closer to resembling the ideal of our nation, a country where people aren’t afraid to be who they are — no matter how they look, worship or love. Let’s focus on making that our story."
2,https://thegrio.com/2019/03/01/baltimore-ravens-release-running-back-alex-collins-after-arrest/,2019-03-01 00:00:00,Baltimore Ravens release running back Alex Collins after arrest,[],https://thegrio.com/wp-content/uploads/2019/03/Alex.jpg,"['arrest', 'team', 'edwards', 'baltimore', 'alex', 'week', 'season', 'release', 'teams', 'ravens', 'running', 'yards', 'collins']","Baltimore Ravens running back Alex Collins’ has had a bad Friday due to an accident and then losing his spot on the team.

Collins, 24, was involved in a car crash on Friday morning about one mile from the team’s facility. Baltimore County police responded to a report of a car that had crashed into a tree on the 10000 block of Dolfield Road at about 6:48 a.m., police spokeswoman Officer Jennifer Peach said to the Baltimore Sun.

Collins was quickly arrested, but the charges against him were not immediately available. Ravens vice president of public relations Chad Steele told Sun that the team had spoken with police and was aware of the situation.

—Meghan Markle reportedly plans to raise baby ‘gender fluid’—-

A few hours later, Collins – who was set to become a free agent – was released. The team made it very short and sweet when they tweeted the announcement:

We have waived RB Alex Collins. — Baltimore Ravens (@Ravens) March 1, 2019

He struggled last year after a breakout 2017 season for the Ravens. Collins finished 2018 with 411 rushing yards, less than half of his 973 in 2017.

His season ended in early December when he was placed on injured reserve with a foot injury. He had started every game until Week 12. but averaged just 3.6 yards per carry and didn’t have a run of longer than 19 yards.

—Judge grants Jussie Smollett special permission to travel during a criminal trial—

Collins had been on the outs with the team following the season. Ravens head coach John Harbaugh said Wednesday that Gus Edwards is the team’s top running back and that the Ravens would add some competition to the position this offseason.

Kenneth Dixon and De’Lance Turner are behind Edwards on the depth chart, and team officials are in Indianapolis this week evaluating potential prospects at the NFL scouting combine."
3,https://hotair.com/archives/2019/03/01/osundairo-brothers-regret-involved-hoax-hate-crime/,2019-03-01 00:00:00,Osundairo brothers ‘have tremendous regret’ over their involvement in hoax hate crime,"['John Sexton', 'Ed Morrissey', 'Jazz Shaw', 'Karen Townsend']",https://hotair.com/wp/wp-content/uploads/2019/03/Osundairo-brothers.jpg,"['osundairo', 'defense', 'regret', 'case', 'attorney', 'hoax', 'released', 'check', 'public', 'involvement', 'crime', 'brothers', 'tremendous', 'theyre', 'smollett', 'hate', 'white']","The two brothers who claim they were paid to participate in a staged hate crime targeting actor Jussie Smollett say they have “tremendous regret” for their involvement. Yesterday, an attorney for the Osundairo brothers released this statement:

Jussie Smollett Update: Attorney for Osundairo brothers released the following statement on their behalf. #Jussiesmollett @cbschicago pic.twitter.com/EMIOFZTH9Q — Charlie De Mar (@CharlieDeMar) March 1, 2019

I guess this is intended to generate additional sympathy for the brothers? As far as this story goes, they are definitely more sympathetic that Smollett. He was the ringleader. He (allegedly) concocted the plan. He’s the person who appears to have been motivated by some combination of greed and victimhood chic to carry out this hoax.

And yet, I can’t say I find the brothers all that sympathetic. After all, they did go along with this, apparently because Jussie was their famous buddy. They were members of his entourage who allegedly got him drugs. They should have said no to this but they didn’t want to risk losing the connection that brought some celebrity into their lives. And in the process, they created this hoax and then denied their involvement for 47 hours after they were arrested upon returning from Nigeria. All of it is understandable but it’s not very admirable.

I guess I’d like to hear the apology from their own lips. If they’re really sorry it’ll be apparent. But having their attorney release a statement doesn’t require much of them. Maybe they’re just trying to establish some expression of remorse in case they get charged themselves.

All of this may matter because today NBC 5 in Chicago reports the defense plan being arrived at by Smollett’s attorneys is basically to attack the brother’s credibility as well as that of the police:

Smollett’s defense is expected to argue the check police have said was payment for the hoax attack was actually for training to help Smollett get in shape for a music video shoot, sources familiar with the case said. Images of the check obtained by NBC 5 show a memo line that read “5 week nutrition/workout program (Don’t go).” The check was dated Jan. 23, six days before Smollett claimed he was attacked in Chicago… There are also questions about the information police initially released in the case. Supt. Eddie Johnson said Smollett misled investigators from the beginning by saying at least one of his attackers was white. That key detail was not included in the first police report, a subsequent community alert or Smollett’s own public statements. The detail wasn’t made public for several days following the alleged attack.

That last point is going to be a key one. I don’t see any way to argue Smollett was not involved if he told police his attacker was white. Based on the excerpt above it certainly sounds as if his defense team is gearing up to call the police superintendent (who is black) a liar.

But during his public interview on ABC, Smollett said: “It feels like if I had said it was a Muslim or a Mexican or someone black—I feel like the doubters would have supported me.” Smollett also indicated he could see the area around the attacker’s eyes and the bridge of their nose and that that was the basis of his description to the police. So he seems to have admitted already that he gave a description of his attacker as something other than two black men. How is his defense planning to explain that?"
4,https://www.stereogum.com/2034186/shut-up-dude-this-weeks-best-and-worst-comments-371/shut-up-dude/,2019-03-01 17:24:10+00:00,"Shut Up, Dude: This Week’s Best And Worst Comments",['Scott Lapatine'],https://static.stereogum.com/uploads/2019/03/shutupdude-1551468501-608x406.jpg,"['worst', 'gonna', 'wishes', 'dude', 'stink', 'weeks', 'youre', 'path', 'life', 'pony', 'wouldnt', 'think', 'shut', 'best', 'comments', 'fucking']","“He says he wishes his fans wouldn’t idolize him: “I think everyone is the same, we all on the same path of life and one day you’re gonna fucking die, you gonna stink, and they put embalming fluid in you, and you might come back as a pony or something. “

I very much agree about not idolizing him, but it’s hard not to when he’s this fucking awesome."
5,http://northeastnow.com/2019/03/01/brothers-in-smollett-case-say-they-have-tremendous-regret/,2019-03-01 00:00:00,Brothers in Smollett case say they have ‘tremendous regret’,['Canadian Press'],https://media.socastsrm.com/wordpress/wp-content/blogs.dir/2223/files/2019/03/5c79a88d023d160793a5b3e0jpeg.jpg,"['osundairo', 'case', 'regret', 'statement', 'attack', 'told', 'telling', 'brothers', 'tremendous', 'smollett', 'say']","Brothers in Smollett case say they have ‘tremendous regret’ Mar 01, 2019

CHICAGO — Two brothers who told police that “Empire” actor Jussie Smollett paid them $3,500 to help stage an attack on himself in Chicago say they regret their involvement in the incident.

Gloria Schmidt is the attorney for Abimbola “Abel” Osundairo and Olabinjo “Ola” Osundairo. She issued a statement Thursday evening saying the men have “tremendous regret.”

Chicago police say Smollett hired the brothers, telling them to physically attack him, shout racist and homophobic slurs, douse him with a chemical and drape a noose around his neck."
6,https://freebeacon.com/politics/still-no-arrest-10-days-after-assault-on-conservative-activist-at-berkeley/,2019-03-01 21:43:08+00:00,Suspect Arrested in Assault of Conservative Activist on Berkeley Campus,['David Rutz'],https://freebeacon.com/wp-content/uploads/2019/02/Screen-Shot-2019-02-22-at-3.51.14-PM-e1550868696726.png,"['campus', 'university', 'district', 'alameda', 'berkeley', 'county', 'case', 'williams', 'assault', 'activist', 'warrant', 'violence', 'arrested', 'conservative', 'office', 'suspect']","A suspect has been arrested by the University of California Police Department in the assault last week on a conservative activist on Berkeley's Sproul Plaza.

Zachary Greenberg, 28, was arrested and booked into jail Friday afternoon for the Feb. 19 assault of Hayden Williams, a Leadership Institute field representative who was recruiting students for the right-wing student group Turning Point. The attack was caught on camera.

In a statement, Berkeley said it would formally present the case to the Alameda County District Attorney's Office for consideration of the filing of criminal charges:

Today, an Alameda County Superior Court Judge issued a warrant for the arrest of the suspect in the matter involving a February 19 assault on Sproul Plaza. Zachary Greenberg was arrested by the University of California Police Department (UCPD) on the warrant and booked into jail at 1 p.m. UCPD will formally present the case to the Alameda County District Attorney’s Office for consideration of the filing of criminal charges. Once the matter is presented and reviewed by the District Attorney’s Office, additional information will be made available regarding a charging decision.

The university had initially said Tuesday the investigation had been completed and the department was ""seeking a felony warrant from the Alameda County District Attorney for the identified suspect."" However, the Alameda County District Attorney's office told the Free Beacon that day ""the matter has not yet been formally submitted for consideration of charging and the investigation is ongoing.""

Dan Mogulof, the assistant vice chancellor in the Office of Communications and Public Affairs, then said, ""We have been in touch with the DA, and our police force is now doing some additional investigative work necessary for a determination of charges and/or the issuance of a warrant for the suspect's arrest.""

Williams was attacked on Feb. 19 while tabling on the campus's main plaza on behalf of the right-wing student group Turning Point. According to him and other witnesses, two men walking by were infuriated by a sign on his table reading ""Hate Crime Hoaxes Hurt Real Victims,"" a reference to the Jussie Smollett case. He took his phone out and started filming as the men accused him of promoting violence and racism.

A bystander took video from the side as one man in a black shirt, after flipping over Williams's table, began pushing and swearing loudly at Williams, threatening to ""shoot his ass"" and finally punching him in the face, leaving him with a black left eye. Among other vulgarities, the assailant called him a ""f—ing c—t.""

In an interview with Fox News on Wednesday, Williams praised the police and said he wanted due process for the suspect, but he criticized the university administration for enabling an intolerant culture.

""Well, I respect due process and, you know, I’m confident that he will be found. The police are doing good work on this case. And my main critique is with the administration for allowing it to get to this point where this sort of violence is accepted and even encouraged by some,"" Williams said.

The university condemned the assault and said there was no excuse for violence or harassment. It's another incident of far-left violence in a town that's been criticized for being intolerant to conservative views.

Left-wing ""antifa"" members attacked a peaceful, right-wing demonstration in Berkeley in August 2017. Far-left protesters also caused $100,000 in damage in February of that year when they set fires and rioted over the invitation to campus of far-right provocateur Milo Yiannopoulos.

Berkeley College Republicans President Matt Ronnau told the Free Beacon last week he has not always felt safe while engaging in activism on the campus.

""When we're tabling sometimes, yeah, it's definitely kind of threatening. People have come up and I've been spit at, and other people have been assaulted like Hayden, so it all depends on what you're doing,"" he said.

UPDATE: Saturday, 8:05 A.M.: This article was updated with the news of Greenberg's arrest."
7,https://madamenoire.com/1062982/the-nigerian-brothers-at-the-center-of-the-jussie-smollett-case-issue-an-apology-for-their-involvement/,2019-03-01 21:33:09+00:00,The Nigerian Brothers At The Center Of The Jussie Smollett Case Issue An Apology For Their Involvement,['Keyaira Kelly'],https://ionemadamenoire.files.wordpress.com/2019/03/1551474865074.jpg?w=640,"['issue', 'reported', 'case', 'regret', 'victims', 'hate', 'men', 'involvement', 'center', 'nigerian', 'particularly', 'brothers', 'tremendous', 'smollett', 'apology', 'jussie']","The brothers at the center of the alleged Jussie Smollett attack hoax have come forward to issue an apology for their involvement in the reported crime, People reports.

The attorney for Abimbola “Abel” and Olabinjo “Ola”told CBS Chicago that the pair feels “tremendous regret” for the entire fiasco. They also expressed remorse for how the incident has affected people in the country and victims of hate crimes.

They also apologized for the negative impact it may have had on people across the country, particularly for those who were victims of hate crimes.

The statement read:

“My clients have tremendous regret over their involvement in this situation, and they understand how it has impacted people across the nation, particularly minority communities and especially those who have been victims of hate crimes themselves.”

We previously reported, on January 29th at 2am ‘Empire’ star Jussie Smollett claimed he was attacked by two masked men who doused him with a chemical, placed a noose around his neck and called him racists and homophobic slurs.

Two men were brought in as suspects in the incident based on surveillance tape footage, and were released after accusing Jussie as paying them for the attack.

The case was further complicated when authorities learned Jussie worked with the brothers in the past as personal trainers and on the set of ‘Empire.’"
8,https://www.newsmax.com/patriceleeonwuka/race-relations-unemployment-trump/2019/03/01/id/905088/,2019-03-01 00:00:00,"Jussie Smollett Isn't Biggest Setback for Blacks, Ignoring Progress Is",[],https://www.newsmax.com/CMSPages/GetFile.aspx?guid=79866079-f066-456b-9415-1705700514a4&SiteName=Newsmax&maxsidesize=300,"['ignoring', 'isnt', 'issue', 'relations', 'black', 'president', 'racist', 'blacks', 'whites', 'trump', 'worked', 'america', 'progress', 'smollett', 'biggest', 'setback', 'jussie']","If you consume any kind of news, you might think race relations in America has hit an all-time low. Jussie Smollett’s alleged racially-charged attack joins the host of other hate crimes supposedly perpetrated by Make America Great Again Trump supporters that made national news but turned out to be untrue.

Jussie was capitalizing on the leftist narrative which depicts America as oppressive and President Donald Trump, Trump supporters, and conservatives as determined to drag us back in time to segregation and perhaps even slavery. Like Bill Clinton, they claim that the slogan “Make America Great Again” is a racist dog whistle. The drumbeat that America is racist and black people should be in constant fear for their lives distracts from our progress and discourages healing and unity that should be achievable.

The impact of this concerted PR campaign is clear.

According to new Gallup polling, a majority of blacks (59 percent) consider black-white relations bad. This is up from just 28 percent after September 11, 2001. At that time, a whopping 70 percent of blacks described race relations as good — even higher than 62 percent of whites at the time. Overall, just half (51 percent) of all Americans describe black-white relations as good.

From President George W. Bush’s first term into President Barack Obama’s second term, significant majorities of blacks and whites viewed black-white relations positively. 2013 marked a sudden change when perceptions plummeted 20 to nearly 30 percentage points for blacks and whites.

We might trace that to the founding of the activist group Black Lives Matters and the outsized critical voice they’ve had in the public discourse. They went beyond condemning the legitimate issue of police violence and sought to paint America as still overwhelmingly and institutionally racist. As the policing marches waned and perceptions began to improve, the candidate Trump came along and offered a new foil.

Lost amidst the fear-mongering is that, thanks to policy changes made by the Trump administration, blacks as a group are economically better off, are enjoying more opportunity, and can look forward to the promise of greater freedom.

President Trump is right to tout the lowest black unemployment rate in recorded history, currently at 6.8 percent. Getting black Americans to work reduced the persistent unemployment gap between blacks and whites to just 3 percent.

The real world implications of abundant work opportunities are that families have greater resources to chip away at debt, build savings, invest in retirement or their children’s education, and start businesses.

Entrepreneurship among minority business-owners has been robust following the recession. African-American-owned businesses increased by 34 percent and Hispanic-owned business have grown at an even faster pace (46 percent). Business growth among women of color has truly been impressive growing at 163 percent — nearly three times the rate of all women-owned businesses.

In this strong economy and tight jobs market, something remarkably positive is happening. Companies are considering job applicants who would normally be overlooked, particularly former convicts.

The passage of the bipartisan First Step Act championed by President Trump, who worked with lawmakers and groups on both sides of the aisle, will help federal inmates be rehabilitated and gain the training they need to come home job-ready.

President Obama could not move the needle on this issue, but President Trump got it done. This issue alone, which affects communities of color disproportionately, should be enough to signal to these communities that this administration is working for their benefit along with the benefit of all other Americans.

Yet, black celebrities, athletes, and lawmakers, who were vocal about NFL national anthem protests and took issue with President Trump’s position, have been noticeably silent on the successful justice reforms.

We cannot not pretend that there’s no racism in our society. However, we should not ignore the economic progress and sincere efforts underway to provide more and better opportunities for everyone, but particularly for communities of color, today.

Jussie Smollett and those who perpetuate the narrative of America as an irredeemable racist country, aren’t helping anyone. They are encouraging people to ignore the opportunities that surround them, but instead embrace the comfort of victimhood and not take responsibility for their fate.

The idea that this is a path to happiness is the biggest hoax of all.

Patrice Lee Onwuka is a Senior Policy Analyst at the Independent Women’s Forum and a contributor to Bold Global Media. Onwuka has worked in the advocacy and communications fields for more than a decade. Prior to joining IWF, she served as national spokeswoman and communications director at Generation Opportunity, and worked at The Philanthropy Roundtable and the Fund for American Studies in policy and media roles. She was also a speech writer for a United Nations spokesman. Onwuka is a regular guest on Fox News, Fox Business News, MSNBC, and PBS programs. Her writing has appeared in The Washington Post, The Hill, Bloomberg, The Washington Times, the New York Post, the Christian Science Monitor, and other outlets. She holds a bachelor’s degree in economics and political science from Tufts University and a master’s degree in economics and international relations from Boston College. Follow her @PatricePinkFil. To read more of her reports — Click Here Now."
9,https://www.tmz.com/2019/03/01/jussie-smollett-incognito-dinner-chicago-family-public/,2019-03-01 00:00:00,Jussie Smollett Goes Incognito for Family Dinner in Chicago,[],https://images.tmz.com/2019/03/01/030119-jussie-smollett-primary-2-1200x630.jpg,"['content', 'dinner', 'video', 'week', 'chicago', 'jussies', 'trying', 'walking', 'incognito', 'hes', 'winter', 'vs', 'jussie', 'smollett', 'family', 'goes']","Play video content TMZ.com

Jussie Smollett's taking extreme measures to avoid being seen, but everybody's gotta eat ... so we caught a glimpse of him walking into a Chicago restaurant.

We're told Jussie arrived at Eddie V's Prime Seafood Thursday night around 9:30 in a black SUV -- very similar to the one he took from jail last week, along with some of his siblings and security.

The ""Empire"" star kept his head down under the hood of a large winter coat as he hustled in, and stayed about an hour.

Play video content FOX 32 Chicago

Our sources say Jussie's been hounded by media and hasn't been able to stay at his own apartment since the mob scene last week when he was released, so he's been hunkering down at a swanky hotel.

Clearly, he's trying his best to keep a low profile.

As we reported ... Jussie's been charged with disorderly conduct for filing a false police report in what Chicago PD's Superintendent called a ""publicity stunt."""
